customer_id,product_id
976,"[449, 172, 588, 898]"
4397,"[1281, 378, 1115, 1291]"
3692,"[879, 829, 979, 529, 319]"
6113,"[170, 985, 97, 59]"
1310,"[1095, 180, 1368, 93]"
7051,"[866, 843, 1325]"
2019,"[1246, 91]"
4676,"[474, 1262, 41, 1416, 407, 1462, 586]"
9797,"[357, 932, 1015, 766, 1515, 826, 190]"
1567,"[294, 643, 1153]"
4094,[1442]
5592,"[466, 1269, 832, 1315, 1425, 1508]"
2663,[31]
769,"[1000, 884, 1233, 1329, 214]"
6712,"[1422, 347, 457, 540, 291, 1040, 1495]"
4391,"[1176, 1060, 1409, 361, 804, 1447, 1076]"
9815,"[1011, 69, 924, 1061, 1477]"
8351,[208]
511,[391]
8452,"[508, 751, 435, 1384, 1240, 1257, 1207, 1357]"
4391,"[687, 610, 427, 977, 887, 108]"
5295,"[824, 175, 978, 541]"
8351,"[458, 1273, 385, 761, 1190]"
5542,"[1031, 355, 825, 1387, 432, 1008]"
9897,[499]
6712,"[975, 938]"
511,"[509, 1191, 386, 1122]"
6957,"[773, 789, 739]"
1690,[1095]
4391,"[985, 469, 872, 76, 80, 895]"
430,"[759, 815, 232, 422, 998, 1241, 925]"
9728,"[709, 965, 1341, 626, 1214, 592, 1314, 293]"
2201,"[1442, 687, 250]"
4767,"[1485, 969, 959, 576, 167, 982]"
5592,"[64, 534, 1096, 141]"
9928,"[457, 913, 690, 214, 1229, 1300, 357]"
3692,"[106, 1293, 18, 728, 572, 1454]"
430,"[1131, 189, 1044, 1181, 39, 1493]"
10238,"[935, 352, 542, 1118, 1361]"
1850,"[564, 275, 1556, 414, 724, 208, 198, 1373]"
9510,[1344]
4676,"[48, 264]"
2663,"[913, 784, 441, 1057, 768, 1369, 227]"
5295,"[1409, 1253, 577, 1047, 51, 654]"
6113,"[401, 817]"
3491,"[508, 85, 208, 984, 214, 551, 368, 917]"
5432,"[1061, 811, 2, 458, 235]"
378,"[1141, 958, 1507, 1004, 128]"
7234,"[1137, 1287, 838, 1041, 1258, 195]"
1415,"[130, 851, 1388, 192]"
511,"[375, 845, 263, 452, 1028, 1272]"
6114,"[149, 1191, 1181, 798, 388, 1204, 315]"
3567,"[962, 646, 37, 307, 324, 274]"
378,"[430, 1100, 1062, 347, 1349, 313]"
2378,"[776, 459, 1408]"
1491,"[686, 1142, 919, 443, 1458, 1529, 586, 1441]"
1310,[883]
9263,"[440, 297, 313, 263, 413, 1522]"
5295,"[1466, 750, 1339, 717, 1439, 417]"
2448,[1030]
3491,"[560, 1469, 714]"
6835,"[1203, 1513, 997, 987, 604]"
4391,"[1217, 301, 345, 628]"
7072,"[890, 867, 1350]"
6912,"[475, 879, 496, 86, 902, 13, 1534]"
1297,"[53, 1001, 1272]"
7502,"[832, 610, 133]"
1491,"[1408, 439, 1375, 539]"
2201,"[1309, 1152, 476, 533]"
6712,"[877, 67, 937, 300, 238, 1253]"
7702,"[1028, 1205, 1089, 1438]"
4397,"[795, 346, 136, 352]"
6153,"[789, 779, 396, 1544, 802, 1471, 290]"
3491,"[50, 999, 1269]"
6912,"[732, 510]"
6113,"[986, 576, 1392, 503, 563, 1405, 850]"
4094,[301]
8511,"[883, 1272, 1249, 174, 284, 367, 118, 867]"
5542,"[188, 631, 860, 903, 1186, 338, 182]"
5766,"[377, 793, 1103, 587]"
1297,"[317, 640, 817, 700, 1050]"
8452,"[873, 118, 1239, 164, 274, 357, 107, 856, 177]"
2201,"[1053, 1523]"
5374,"[548, 338, 554, 1463, 294]"
6153,"[78, 920]"
9318,"[428, 1084, 262, 25, 1466, 258, 768]"
2663,"[711, 235, 1250, 1321, 378]"
2570,"[605, 116, 438, 615, 498, 848, 1358, 243]"
9897,"[266, 1547, 405]"
6912,"[1094, 1017, 834, 1383, 1294, 418, 1487, 252]"
2663,"[701, 225, 95, 1310, 368, 79, 1360]"
5542,"[1201, 1497, 1341, 665, 1135]"
6712,"[1291, 815, 272, 342, 958, 255, 392, 808]"
8351,"[729, 1332, 1494, 179, 1421, 812, 1082]"
7702,"[279, 1122, 152, 1088, 252, 789, 7, 795]"
1850,"[1063, 1545, 1242, 1325, 1075, 266]"
4021,"[995, 905, 30]"
8275,"[1132, 1321]"
4727,"[745, 96, 899]"
8275,"[1388, 140, 1182, 1172, 789]"
5432,"[1402, 486, 530, 813, 1109]"
769,"[1479, 670]"
2553,"[1358, 204, 1379, 969]"
6712,"[690, 1039, 1549, 434, 1077]"
976,[567]
6957,"[85, 253, 868, 165]"
976,"[269, 819, 315]"
1491,"[1124, 542, 731, 1307, 1551, 1235]"
1297,"[1488, 1478, 1095]"
8275,"[147, 829]"
4727,"[174, 1162, 486, 956, 374, 563]"
5542,"[310, 727, 1036, 521]"
4727,"[516, 1253, 1430, 1313, 104, 200, 643]"
2663,"[1323, 780]"
4676,"[1123, 235]"
6712,"[1416, 1327, 451, 1107, 285]"
10238,"[844, 1048]"
3826,"[831, 355, 1370, 1441, 498, 1353]"
4094,"[871, 1380, 265]"
7051,"[1007, 957, 1106, 657, 861]"
6912,"[711, 1527, 224, 601]"
4391,"[1223, 308, 351, 634, 1343, 774]"
5295,"[215, 1430, 488]"
6835,[1164]
9728,"[349, 1031, 128]"
8351,"[862, 1438]"
663,"[1194, 26]"
5766,"[462, 1078, 375]"
4021,"[319, 1095]"
8511,"[1547, 499, 942, 27, 1215, 1498]"
1528,"[443, 1525, 982, 1052]"
5592,"[915, 1252]"
9200,"[755, 984]"
9631,"[1354, 745]"
2570,"[889, 585, 668]"
4676,"[319, 323, 1138, 1394]"
430,"[902, 932, 16]"
7502,"[1158, 1308, 859, 649, 865, 216]"
5374,"[810, 387]"
5592,[264]
976,"[447, 743]"
7051,"[1410, 1360, 1510, 1060, 850, 1067, 418]"
6957,"[1106, 1443]"
4391,"[68, 711, 341, 624, 1333, 1177]"
7862,"[205, 276, 891, 188]"
1297,"[292, 841, 338]"
1528,"[1147, 565, 754, 1330, 16, 1257]"
1297,"[1493, 1483, 1100]"
8351,"[151, 834]"
2587,"[1445, 875, 199, 669]"
10238,[190]
2587,"[1532, 590]"
1690,"[1293, 163, 1166, 130, 1266]"
5542,"[360, 963, 1539, 1369, 1053, 443, 714]"
5374,"[1469, 753, 198, 720, 298, 420, 1196, 427]"
6957,"[1476, 400, 510, 594, 344, 1093, 1548, 1326]"
2553,"[1086, 1130, 1413, 564, 408]"
5432,"[1366, 678, 41, 1537]"
7862,"[921, 1283, 927]"
976,"[445, 1154]"
9631,"[1310, 1260, 1410, 960, 750, 967, 318]"
6912,"[1517, 1440, 65, 708, 752, 1035, 1330, 1174]"
2587,"[983, 1054, 112, 967, 1104, 1520, 272, 900]"
9040,"[551, 794, 478]"
976,"[53, 802]"
3491,"[1490, 336, 1097]"
769,"[148, 831, 342, 664]"
6835,"[315, 332, 282]"
1491,"[1051, 508, 262, 878, 589, 312]"
8511,[616]
4868,"[1078, 1548]"
5432,"[572, 362, 578, 1487, 732, 295]"
6307,"[709, 1485, 1129, 1052]"
976,"[1141, 187, 763, 592]"
2921,"[736, 259, 1275, 1345, 403]"
7862,"[248, 903, 81, 1402, 1286, 77]"
4391,"[1273, 1357, 1107, 298, 753, 531]"
1690,"[424, 1493, 258, 434, 318, 667, 1177]"
2663,"[707, 645, 102, 1316, 374, 85, 1366]"
5542,"[1208, 359, 1347, 671, 1141]"
6835,"[1297, 821, 692]"
1528,"[80, 602, 179, 302]"
1690,"[379, 1261, 173]"
4868,"[502, 479]"
5432,"[1554, 851, 988, 1405, 156]"
8351,"[898, 1247, 199, 642, 1284, 914]"
4676,"[365, 142, 1224, 681, 752, 1368, 665, 802]"
4925,[163]
1720,"[1078, 1095, 1045, 1194, 745, 949]"
2201,"[1531, 562, 1498, 662]"
3491,"[1529, 959, 283, 753, 170]"
10173,"[432, 303, 1518, 576, 287]"
1310,"[1483, 661, 838, 721, 1071]"
2587,"[20, 409, 386, 869]"
4676,"[1119, 230]"
7072,"[1509, 1419, 544, 1199, 377]"
10238,"[839, 1043]"
3826,"[827, 350, 1365, 1436, 494, 1349]"
9897,"[187, 696, 1139, 1368, 1412, 137, 846]"
5295,"[1162, 886, 1302, 53, 1193, 1182, 800, 804]"
6912,"[161, 17, 131, 81]"
9928,"[291, 15, 431, 741]"
3021,"[1123, 221, 957]"
2371,"[1530, 1360, 1044, 434, 705]"
2663,"[1021, 1331, 401, 804]"
1310,"[1547, 1310, 1193, 1543, 494]"
1491,"[1489, 1466, 391, 501, 584, 335]"
1567,"[385, 1031, 528, 1210]"
9928,"[1447, 838]"
3021,"[981, 677, 761]"
5174,"[411, 415, 1231, 1487, 305]"
1310,"[1145, 575, 1457]"
4727,"[309, 1111, 675, 1157, 1268]"
8511,"[1290, 868, 991, 209, 489, 959, 1521, 566, 1142, 971]"
1528,"[942, 13, 416, 33]"
2553,"[242, 125, 475]"
4925,"[1417, 129, 146]"
4397,"[928, 452, 1467, 1538, 595, 1450]"
4727,"[968, 17, 460, 689]"
10173,"[393, 888]"
6957,"[499, 156, 772, 483, 206, 622]"
10238,"[636, 1279, 1322, 47]"
3567,"[723, 286, 769, 879, 962, 713, 1462, 773]"
4397,"[1226, 311, 354, 637, 933]"
9797,"[1303, 494, 949, 727, 250, 1265, 1336, 394]"
511,"[608, 1490, 1546, 964]"
8452,"[1134, 325, 781, 558, 82, 1097, 1168]"
4397,"[89, 318, 362, 645, 1354, 1198]"
4727,"[129, 1344, 402, 112]"
1310,[1458]
5542,"[935, 1285, 236, 266, 908, 952]"
2224,"[403, 1324, 848, 719, 376, 992]"
9797,[1525]
10173,"[563, 406]"
6957,"[1082, 1232, 783, 573, 789, 140]"
511,"[206, 755, 666]"
5592,"[284, 1260]"
6712,"[391, 607]"
2448,"[1256, 713]"
1690,"[1056, 1312]"
6114,"[1350, 846, 1529, 1040, 1362]"
6835,"[777, 981, 1197, 134, 937, 914, 1397]"
7234,"[1526, 1436, 561, 72, 394]"
976,"[1367, 1157]"
4676,[941]
2201,[458]
6307,"[934, 1311]"
192,"[468, 1151, 248, 984]"
6835,"[732, 749, 699]"
8351,"[569, 26, 97, 712, 9, 147]"
5295,"[134, 577, 1219, 849, 1132, 283]"
2019,[1159]
511,"[369, 1411, 257]"
1528,[573]
4868,"[995, 1505, 390, 619]"
9797,[323]
1567,"[53, 802]"
4175,"[443, 433, 50, 54, 870]"
3567,"[1252, 1535, 687, 117, 999, 1469]"
6957,"[1389, 1100, 823, 1239]"
4925,"[1250, 374, 1029, 208, 384, 268, 617]"
9040,"[977, 754, 278]"
4767,"[1553, 997, 1520, 1097]"
2587,"[1453, 1297, 621, 677]"
2201,"[515, 265, 1014]"
4021,"[1431, 129, 505, 1348]"
9318,"[503, 547]"
3826,"[1240, 1096]"
5592,"[1080, 1163, 913, 104, 973, 337, 274]"
3567,"[790, 1300, 1329]"
1720,"[145, 95]"
976,"[1503, 694]"
2587,"[238, 228, 1403, 994]"
6114,"[1031, 1380, 1476, 361, 1004, 1048]"
3021,"[182, 1517, 1041, 498, 568, 1184, 481]"
1720,"[544, 827, 1536, 1380, 704]"
2587,"[92, 1427, 951, 408, 479, 1095]"
6712,"[1118, 1467, 419, 862, 1091, 1134, 1417]"
6153,"[1271, 982, 705, 1121]"
4391,"[1131, 256, 1325, 89, 266, 150]"
7862,"[1268, 1378, 1461, 1212, 403]"
6114,"[320, 1522, 1445, 1262, 253, 163]"
9040,"[665, 882, 233, 622, 599]"
2587,"[1248, 692, 1215]"
1297,"[998, 1441, 526]"
1690,"[207, 357]"
2019,[806]
769,"[3, 140, 556, 453]"
4175,"[835, 346]"
6348,"[24, 906]"
2570,"[533, 84, 287]"
3826,"[882, 593]"
7702,[870]
5592,"[466, 283, 833]"
4868,"[1082, 1552]"
6114,"[674, 464, 680, 31, 834, 397]"
6307,"[713, 1489, 1133, 1056]"
8427,"[758, 1361]"
2448,"[396, 1305]"
5374,"[1381, 1451, 509]"
6912,[1185]
9797,"[370, 1052, 149]"
4868,"[786, 948]"
10238,"[1216, 47]"
6113,"[483, 1099, 396]"
4094,"[340, 1116, 346, 683, 500, 1049, 546]"
5592,"[128, 611]"
1415,"[501, 224, 640, 950, 434]"
9200,"[18, 528, 557, 1200, 1243, 1526, 678]"
4868,"[1091, 814, 1230, 1540, 1024, 1014, 631]"
378,"[1053, 99, 675]"
5592,"[1487, 13, 1321, 512, 968, 745, 269]"
3491,"[784, 1294, 179]"
6835,"[1352, 1302, 1452, 589, 793, 1009, 360]"
6348,"[1049, 1386]"
4021,"[11, 240, 283, 566, 1275, 1119]"
4767,"[147, 1362, 420, 131]"
663,[1379]
4925,"[857, 1206, 158, 187, 830]"
2378,"[417, 527, 611, 361, 1110, 421, 1343, 866]"
4868,"[1463, 188, 484, 328, 1210, 122, 683]"
9728,"[830, 1234]"
4676,"[59, 847, 1184, 1001, 1550]"
8427,"[947, 964, 914, 1064]"
9510,"[847, 1263, 1160, 644]"
5432,"[1053, 1376, 1553, 1436, 228, 737, 1180, 1409]"
430,"[1024, 1440, 192, 1234, 1223, 841, 845]"
4925,"[405, 981]"
4391,"[253, 1055, 619, 1101, 1211]"
5542,"[846, 424]"
5766,"[301, 184]"
9897,"[979, 24, 600]"
5295,"[1413, 1496, 1247, 438, 893, 671, 194]"
2663,"[710, 1220, 105]"
7234,"[1454, 1404, 1554, 691, 894, 1111, 462]"
7072,"[1150, 1487, 1304]"
4868,"[1318, 642, 698, 116, 305, 881, 1125, 808]"
7862,"[1098, 476, 1198]"
9510,"[386, 1028, 1072]"
4175,"[762, 313, 103, 319]"
6113,"[756, 745, 363, 1511, 768, 1438, 257]"
8427,"[798, 189, 459, 476, 426, 575]"
8511,"[1251, 1214, 498, 1501]"
4925,"[1062, 1344, 496, 340, 1222, 1278, 695]"
9263,"[745, 1149, 352, 356, 1172, 1428, 246]"
2769,"[420, 1369, 1225, 1242]"
9631,"[133, 1402, 1125, 1541, 293, 1432]"
5542,"[4, 287, 996, 426, 1308, 220, 1196, 1385]"
3491,"[467, 844, 1272, 717, 1239, 817, 939]"
1491,"[284, 1393]"
10173,"[1189, 966, 490, 1505]"
9510,"[747, 1536, 315, 132, 681, 591, 1274, 371]"
3692,"[221, 1556, 1080, 537, 608, 1224, 521]"
2553,"[681, 964, 115, 1517]"
663,[541]
1297,"[991, 448, 105, 720, 431, 154]"
8351,[555]
4397,"[1017, 1487]"
5174,"[512, 301, 518, 1427, 672]"
3567,"[49, 477, 1480, 444, 22, 144, 920]"
3826,"[307, 97, 313, 1222]"
9263,"[836, 454, 44]"
7072,"[187, 843, 21, 1342, 1225, 17]"
4021,"[1213, 1296, 1046, 237, 693, 470]"
6113,"[1145, 656, 978]"
4397,"[1455, 140, 1382, 772, 629]"
5592,"[1042, 1352, 836, 826]"
1415,"[10, 187, 71, 420, 930, 959, 44]"
3567,[1509]
663,"[1426, 1416, 1033]"
7502,"[85, 767]"
4391,"[1256, 1100, 424, 894, 1456]"
8427,"[671, 128, 198, 814, 111, 248]"
5374,"[138, 581, 1224, 854, 1137, 288]"
2019,[1164]
511,"[374, 1416, 261]"
2019,"[675, 171]"
4676,"[1047, 198, 42, 924]"
1310,"[321, 404, 155, 904]"
9897,"[1380, 758, 1480, 458, 917]"
6153,"[196, 439, 123, 1071, 928, 944]"
6348,"[235, 1051, 162, 539]"
4676,"[1258, 343, 386, 669, 965]"
9897,[1335]
8452,"[426, 1281, 1418, 276, 586, 1214, 60]"
4021,"[2, 978, 23, 185, 428, 112, 1061, 1331]"
2448,"[501, 1038, 256, 1044, 1381, 1198, 189]"
430,"[1335, 1312, 236]"
1720,"[60, 49, 1224, 1228]"
4925,"[949, 1299, 250, 279, 922, 966]"
6835,"[1400, 1124]"
2371,"[222, 744, 322, 445]"
2663,"[619, 1501, 413, 975]"
8511,"[1145, 336, 792, 569, 93, 1108, 1178]"
4676,"[100, 743, 373, 656, 1365, 1209]"
7234,"[140, 210, 826, 123]"
663,"[227, 776, 370]"
1690,"[1179, 597, 786, 1362, 48, 1289]"
5374,"[647, 636, 254, 258, 1073, 1329]"
5742,"[719, 136]"
769,"[994, 1210, 561, 1364, 927, 1410]"
7051,"[461, 106, 29, 1404, 395, 305, 988]"
4868,"[1223, 1333, 1417, 1167]"
3692,"[1390, 834, 1356]"
1850,"[1140, 25, 668, 395]"
9318,[965]
2587,"[948, 1404]"
3826,[482]
7072,"[1010, 388, 1110]"
7862,"[615, 844]"
9318,[1311]
4391,"[429, 646]"
2570,"[1295, 752, 409, 1024, 735, 459, 875]"
378,"[1009, 439]"
7072,"[1115, 1265, 816, 606, 822, 173]"
7502,"[1155, 732, 855, 73]"
2553,"[1134, 46]"
7862,"[920, 710, 927, 277, 667, 644, 1126]"
4021,"[989, 900, 24]"
8275,"[713, 1316, 1478, 164, 1405, 796, 1066]"
8427,"[361, 1203, 234, 1170, 334, 870, 88, 876]"
1720,"[1047, 1530, 1226, 1309, 1060, 348]"
9318,"[198, 108, 791, 302, 624, 801]"
6113,"[1320, 245]"
1567,"[548, 272, 688, 998, 482]"
9318,"[66, 162, 605, 1247, 1291, 16, 311]"
430,"[1506, 85, 501, 811]"
3826,"[1194, 291, 1027]"
2201,"[1090, 1333, 1017, 408, 678]"
3491,"[1091, 987, 471, 875]"
9263,"[1204, 1380, 1264, 55, 565]"
6348,"[779, 756, 1238, 935, 1018, 768, 1517, 829]"
4094,"[1184, 269, 313, 596, 1305, 735]"
4925,"[177, 1392]"
5374,[776]
7051,"[466, 110, 33, 1408, 399, 310, 992]"
4868,"[1228, 1338, 1421, 1172]"
3692,"[1394, 839, 1361]"
1850,"[1145, 30, 769, 399]"
9510,[969]
2587,"[953, 1408]"
4397,"[584, 1345]"
1491,"[197, 534, 351, 900, 397]"
4676,"[580, 530, 679, 230]"
663,"[801, 285, 274]"
1567,[591]
7702,"[1427, 378, 408, 1050, 1094, 1377]"
9040,"[5, 1087, 958, 615]"
2663,"[891, 815, 632, 1181, 1091, 215, 871]"
9897,"[543, 626, 377]"
4175,"[1425, 683]"
1720,"[427, 976, 886, 11]"
192,"[1489, 879]"
3567,"[1023, 1133, 1216]"
5374,"[453, 457, 1273, 1528, 347, 1189, 220]"
3021,"[1326, 1343, 1293, 1442, 993, 1197, 1413, 350]"
7502,"[95, 777]"
4925,"[219, 1207, 531, 1001, 418, 608]"
5295,"[258, 674, 984]"
5374,"[408, 225, 774]"
7502,"[344, 814, 1376, 421, 997, 827]"
663,"[797, 1426, 271]"
1567,[587]
4868,"[1010, 1519, 404, 1047]"
378,"[435, 1344]"
192,"[541, 612, 1227, 524, 662, 1078]"
430,"[994, 1223, 1267]"
6113,"[1054, 605, 809, 1025, 1520]"
4175,"[172, 549, 1391, 422, 1358, 522, 1058, 1420]"
7702,"[1355, 918, 1401]"
1850,"[80, 70, 1245, 835]"
5174,"[872, 1222, 1318, 203, 845]"
4767,"[1214, 1324, 1408, 1158]"
3692,"[1381, 825, 1347]"
3567,"[1422, 307, 950, 580, 863]"
9510,"[51, 1360, 550, 1006, 783, 307, 1322, 1393]"
3692,"[21, 1423, 747, 804, 221]"
430,"[897, 354, 11, 627, 338]"
2769,"[681, 1003, 1180, 1064, 1413, 365]"
4021,"[818, 568, 1317, 628]"
4925,"[757, 335]"
5432,[212]
5766,"[1274, 11, 1413, 737, 1207]"
7051,[1363]
2201,"[880, 1190, 261]"
1850,"[431, 980, 891, 15]"
192,"[1493, 884]"
663,[542]
1567,[1088]
4175,"[978, 462, 866, 69, 73, 889]"
4676,"[1432, 1488, 905]"
9631,"[649, 1229, 926, 1009]"
9815,"[553, 1396]"
9728,"[490, 1, 324, 500, 384, 733, 1243]"
3491,"[773, 297, 168, 1382, 440, 151, 1432]"
1415,"[497, 792]"
6835,"[1362, 1312, 1462, 1013, 803, 1019, 370]"
6712,"[1059, 1493]"
4676,"[118, 760, 390, 673, 1382, 1226, 550]"
1297,"[694, 590]"
6307,"[1106, 84, 860]"
4676,"[980, 1263, 414, 258, 1140]"
2378,"[431, 1353, 1290, 747, 404, 1020]"
9897,[1554]
4676,"[846, 170, 640, 57, 247, 823, 1066]"
7234,"[377, 1192, 304, 681, 1109]"
4676,"[853, 177, 647, 1209, 254, 830]"
9631,[418]
6113,"[894, 857]"
9928,"[428, 1110, 208]"
8511,"[1334, 1497, 182, 1424]"
4094,"[1504, 961, 1032]"
7862,"[1188, 352]"
8452,[229]
769,"[412, 1121]"
9897,"[1375, 1325, 1474, 1025, 1229, 1445, 382]"
9815,"[1485, 1408]"
6712,[33]
7072,"[936, 353, 543]"
1567,"[263, 373, 457, 207, 956, 267, 1189]"
8275,"[1293, 84, 180, 623, 1266, 1309, 34]"
10173,[669]
9797,"[1478, 1069]"
4391,"[253, 70, 619, 530, 1212, 309, 1046, 809]"
1720,[1116]
4397,"[1006, 490, 893, 97, 101, 916]"
4727,"[1459, 1515, 933, 1122]"
2587,"[953, 264]"
6307,"[487, 104, 108]"
5174,"[1396, 1004, 1327, 1503]"
7051,"[994, 944, 1094, 644, 434]"
6835,"[284, 1100, 212, 588]"
4868,"[1307, 392, 436, 718, 1014]"
10238,[1384]
9200,"[475, 1330, 1467, 325, 635, 1264, 109]"
9728,"[828, 246, 849, 1011]"
2553,"[63, 1398, 922, 379, 449, 1065]"
2224,"[408, 758, 1267]"
4727,"[1441, 686, 663, 1146, 842]"
6307,[988]
4021,"[984, 894, 18]"
8275,"[1121, 1310]"
4727,"[734, 85, 888]"
8275,"[1377, 129, 1171, 1257, 875]"
5374,"[1391, 475, 519, 802, 1097]"
8275,"[1079, 270, 726, 503, 27, 1042, 1112]"
1310,"[1107, 191, 1379, 104]"
2371,"[101, 78, 560, 670, 754, 504, 1253]"
8427,"[1116, 1293, 1176, 1525, 477]"
6113,"[691, 668, 1150, 847, 930, 680, 1429]"
2201,"[148, 325, 208, 558, 1067, 1096, 181]"
4397,"[89, 1304]"
4767,[688]
6348,"[378, 22, 1503, 1320, 311, 222]"
3826,"[1501, 159]"
9897,"[808, 265, 336, 951, 248, 386, 802]"
6153,"[425, 269, 1151, 1207, 625, 1228, 1390]"
10238,"[1160, 1164, 422]"
1528,"[405, 727, 904, 788, 1137]"
2224,"[1057, 302, 279, 762]"
1491,"[1012, 1268]"
3021,"[891, 802, 1484]"
7072,[1028]
6957,"[985, 1032, 1182, 732, 522]"
7234,"[372, 1188, 300, 676, 1105]"
4676,"[849, 173, 643, 1204, 250, 826]"
9510,"[413, 723, 1351, 197, 1372, 962, 220, 890]"
2201,"[607, 557, 707, 722]"
769,"[414, 1456, 302]"
9040,"[151, 1205, 330, 1399, 163, 340]"
2769,"[1273, 198, 1452, 1535, 1286, 477, 1346]"
2570,"[930, 813, 1163, 114]"
2378,"[949, 739, 956, 307, 1109, 673, 1155]"
9040,"[140, 51, 733, 1388, 566, 743]"
5592,"[1263, 187, 297, 381, 131, 880, 1336]"
2553,"[919, 803, 1152, 104, 547, 1190]"
6114,"[1470, 368, 145, 1227]"
5592,[611]
8511,"[1499, 1010, 1333, 1510, 1393]"
4175,"[1071, 105, 908, 885, 1367]"
4397,"[564, 1500, 664, 1201, 5, 1207, 1130, 947]"
1850,"[877, 960, 711, 1460]"
2921,"[378, 900, 478, 600, 1376]"
7051,"[752, 581]"
7234,"[897, 874, 1357]"
1690,"[1180, 26, 1298]"
9728,"[349, 1032, 129]"
4767,"[765, 928]"
10173,"[1098, 1487]"
5766,"[463, 1079, 376]"
4021,"[320, 1095, 326, 663, 480, 1029, 526]"
8427,"[496, 979, 675]"
4094,"[112, 1287]"
1297,"[139, 62, 1437]"
7862,"[1354, 678, 1148]"
1415,"[333, 1454, 379, 489, 572, 322]"
4727,"[469, 1018, 929, 53]"
2371,"[1435, 825]"
2921,"[969, 1079, 1162]"
4925,"[812, 403, 1315, 427, 390, 1232]"
2371,"[377, 539, 783, 467, 1415, 127, 144]"
2921,"[167, 756, 231, 953, 1489]"
5766,"[553, 1129, 1373]"
3692,"[370, 121]"
1567,"[25, 15, 1190]"
4175,"[1120, 245, 1314, 78, 255, 138]"
7702,"[1257, 1367, 1450, 1201]"
4021,"[1423, 868, 1390, 968, 1090]"
6712,[665]
2553,"[382, 532, 83]"
4727,"[266, 882]"
3491,"[1171, 455, 1458, 422, 1558, 122]"
769,"[735, 1006, 1022, 972, 1122, 259, 463]"
6307,"[713, 1488]"
511,"[286, 796, 1239, 788, 832, 1115, 266, 110]"
6348,"[505, 122, 126]"
5295,"[1414, 925, 1248, 1424]"
7072,"[1012, 962, 1112, 663, 452]"
6912,"[303, 1118, 230, 606]"
4925,"[1325, 410, 454, 737, 1032]"
378,[1402]
9263,"[493, 1348, 1486, 344, 653, 1282, 127]"
9797,"[846, 264, 867, 1029, 1273]"
8427,"[404, 1259, 1396, 254, 150, 1192, 38, 660, 77, 267, 843]"
9815,"[1549, 913, 850, 307]"
8351,"[597, 241]"
7702,[512]
4175,[974]
2201,"[945, 801, 818, 768, 918, 468, 258, 475]"
5374,"[519, 430, 1112, 209, 946, 1122, 1006, 1355]"
5742,"[446, 1062, 359]"
3826,"[303, 1079]"
8452,"[1532, 483, 926, 11, 1199, 1482]"
1491,"[427, 1509, 966, 1036]"
5592,[899]
2201,"[154, 331, 214, 564, 1073, 1516, 187]"
4397,"[95, 1310, 368, 78]"
378,"[1326, 318, 228, 910, 422, 744, 921, 804]"
2921,[1466]
430,"[1383, 1373, 990]"
7072,"[41, 724]"
4094,"[1213, 1057, 381, 851, 1412]"
7862,"[627, 85, 155, 771, 68, 205]"
4925,"[95, 538, 1181, 811, 1093, 245]"
1720,[1120]
4727,"[106, 509, 1271, 1372]"
5766,"[996, 1345, 297, 740, 969, 1012]"
2448,"[463, 1385, 1322, 779, 436, 1052]"
9928,"[28, 377]"
1720,"[1425, 444, 687, 371, 1319, 1176, 1192]"
8452,[536]
6114,"[546, 363, 912, 823]"
8275,"[86, 1328]"
378,"[380, 862, 973]"
1310,"[1186, 803, 394, 1209, 321]"
2448,[317]
8511,"[530, 774, 457]"
769,"[1493, 684]"
2570,"[1373, 218]"
5766,"[698, 1486, 265, 82, 631, 128, 810, 322]"
976,"[172, 1093, 1031, 488, 145]"
6348,[1499]
3021,"[1377, 1406, 491, 534, 817]"
10173,[174]
2570,"[1516, 574]"
1567,"[1277, 147, 1150, 114, 1250]"
5432,"[344, 948, 1524, 1353, 1037, 428, 698]"
5295,"[1453, 737, 182, 704, 282, 405, 1180, 411]"
2201,"[678, 1161, 1271, 1354]"
9510,[485]
6153,"[1001, 1338]"
4175,"[60, 289, 333, 615, 1325, 1169]"
4676,"[100, 1314, 372, 83]"
430,"[1331, 322, 233, 915, 426, 69, 246, 129]"
3021,[1471]
430,"[1388, 1377, 995]"
7072,"[46, 728]"
4727,"[1314, 1158, 482, 952, 1514, 559]"
4868,[210]
378,"[432, 1102, 1065, 349, 1352, 316]"
7072,"[1555, 1239, 629, 900, 916, 866, 1016]"
5766,"[906, 70, 606, 1382, 613, 949, 766, 1316]"
9263,"[1142, 893, 84, 953, 317, 254]"
9510,"[38, 360, 537]"
7072,"[400, 84]"
9797,"[280, 762, 872, 1053]"
6957,"[597, 1026]"
9510,"[437, 1092, 271, 447, 331, 680, 776]"
3692,"[817, 341, 1356, 1426, 484, 1339]"
4021,"[857, 1366, 251]"
1690,"[528, 478, 628]"
9510,"[388, 459, 1074, 371, 508]"
5174,"[649, 825]"
6153,"[378, 1353]"
9510,"[1164, 1380, 317, 1120, 1097]"
3021,"[188, 777, 155, 877, 1413]"
6113,"[574, 1151, 1394]"
1491,"[391, 142]"
1567,"[951, 435, 425, 42]"
3021,"[1441, 1325, 116, 212, 655, 1298, 1341]"
8275,"[765, 1381, 678, 815]"
6113,"[1331, 1241, 366, 1021, 199]"
4397,"[1540, 185, 402, 1311, 142]"
